,Noun,Count
685,수두,10258
686,혈우병,10258
701,임질,10252
702,좌골신경통,10252
706,저체온증,10251
710,화상,10249
717,봉와직염,10247
719,장티푸스,10247
721,조산,10246
724,조루증,10246
729,갑상선기능항진증,10245
737,심내막염,10244
739,비듬,10243
741,풍진,10243
744,부정맥,10242
747,피부건조증,10241
746,고산병,10241
750,땀띠,10240
751,구순포진,10239
755,가와사키병,10237
760,백일해,10236
761,광견병,10235
763,요붕증,10234
766,난소암,10233
765,외반슬,10233
770,약시,10232
771,식도암,10231
773,식중독,10231
781,광우병,10229
776,고칼슘혈증,10229
787,소장암,10227
797,담관암,10223
804,자궁내막증,10220
807,성조숙증,10220
810,모야모야병,10219
814,항문암,10217
816,피부암,10215
825,사시,10211
828,발작,10210
838,자간증,10206
840,흉터,10206
841,부갑상선기능저하증,10205
842,당뇨망막병증,10205
844,구순염,10204
845,기면증,10204
848,산욕열,10204
852,내반슬,10203
864,황반변성,10201
867,지방종,10200
869,과다월경,10199
873,조현병,10198
888,맹장염,10196
882,자궁경부염,10196
898,복막염,10194
902,방광암,10192
910,갈색세포종,10191
915,비문증,10190
914,심근염,10190
913,골육종,10190
917,불명열,10189
927,골수염,10186
930,간농양,10186
933,후비루,10185
942,배란통,10182
952,자궁근종,10180
953,자궁내막암,10180
957,난시,10179
954,복수,10179
960,림프종,10178
964,성기능장애,10177
967,뇌종양,10177
976,부갑상선기능항진증,10174
986,무월경,10172
995,야뇨증,10171
992,지적장애,10171
997,만성골수백혈병,10171
999,신증후군,10171
1001,섬망,10170
1007,폐소공포증,10169
1006,시신경염,10169
1013,건강염려증,10168
1019,흉통,10167
1020,색약,10167
1025,켈로이드,10166
1023,레이노병,10166
1030,농가진,10165
1026,저혈당증,10165
1042,말단비대증,10164
1034,욕창,10164
1051,신경섬유종,10162
1049,늑막염,10162
1045,결절종,10162
1068,외음부암,10157
1067,음낭수종,10157
1079,자폐증,10154
1082,난산,10153
1096,육종,10151
1098,저칼륨혈증,10150
1102,담낭암,10149
1103,질암,10149
1107,배뇨장애,10149
1115,부신암,10147
1117,자궁선근증,10146
1123,잠복고환증,10145
1127,과숙아,10144
1128,양수색전증,10144
1135,알츠하이머병,10142
1144,파종혈관내응고,10140
1150,포경,10138
1162,횡문근융해증,10134
1169,기흉,10133
1179,고칼륨혈증,10129
1181,자간전증,10128
1185,난소난관염,10127
1190,뇌사,10125
1196,골수형성이상증후군,10124
1199,고환염,10123
1203,자궁경관무력증,10122
1205,다태아,10122
1207,골수증식종양,10121
1211,공기가슴증,10121
1208,호중구감소증,10121
1219,요도하열,10119
1231,면역혈소판감소증,10115
1236,교모세포종,10113
1238,자가면역용혈질환,10113
1257,골형성부전증,10109
1270,소양증,10105
1271,옴,10105
1273,신경모세포종,10104
1280,혼수,10103
1287,척수근육위축,10101
1293,연골무형성증,10100
1316,공황장애,10096
1366,페닐케톤뇨증,10085
1394,하지불안증후군,10080
1410,뇌동맥류,10078
1411,유당분해효소결핍증,10078
1538,건선,10054
1690,안구건조증,10040
1704,뇌성마비,10039
1721,급성림프모구백혈병,10038
1743,대사증후군,10036
1895,뇌졸증,10028
1937,만성림프구백혈병,10026
1988,안면마비,10024
1974,틱장애,10024
1970,간암,10024
2033,만성비염,10023
2103,조기폐경,10021
2096,발달장애,10021
2112,신장결석,10020
2151,수면장애,10019
2152,섭식장애,10019
2188,덤핑증후군,10018
2260,이석증,10017
2232,안면홍조증,10017
2237,객혈,10017
2277,금단현상,10016
2264,전치태반,10016
2294,납중독,10016
2298,새집증후군,10016
2319,불안장애,10015
2455,인후두염,10013
2474,고마그네슘혈증,10013
2500,산후우울증,10012
2536,퇴행성관절염,10012
2654,심실빈맥,10011
2661,부신종양,10011
2660,범혈구감소증,10011
2613,심방세동,10011
2594,안면골절,10011
2749,제대탈장,10010
2691,조기진통,10010
2769,매복사랑니,10010
2723,터너증후군,10010
2773,질출혈,10010
2857,급성충수염,10009
2925,일본뇌염,10008
2996,강박장애,10008
3037,다운증후군,10008
3077,후천성면역결핍증,10007
3170,척수종양,10007
3277,거북목증후군,10006
3429,급성췌장염,10006
3443,망상장애,10006
3484,옻중독,10005
3666,중동호흡기증후군,10005
3674,자궁탈출증,10005
3502,조기위암,10005
3545,수부외상,10005
3579,여성형유방,10005
3707,망막박리,10005
3630,삼차신경병증,10005
3684,신종플루,10005
3656,선천성거대결장증,10005
3473,비중격만곡,10005
4158,음식알레르기,10004
4202,급성중이염,10004
3924,안면비대칭,10004
4035,단순포진,10004
3837,급성질염,10004
3953,비립종,10004
3986,과호흡증후군,10004
4033,라이증후군,10004
4096,요추관협착증,10004
4398,아킬레스건파열,10003
4256,태아알코올증후군,10003
4316,복부통증,10003
4933,폐혈전색전증,10003
4779,아킬레스건염,10003
4235,과민성방광,10003
4696,대사성알칼리증,10003
4529,호흡성알칼리증,10003
4642,안암,10003
4577,류마티스관절염,10003
4243,두부백선,10003
5706,알레르기비염,10002
5731,꽃가루알레르기,10002
5951,대사성산증,10002
5960,기도폐쇄,10002
5995,양극성장애,10002
6054,자가면역질환,10002
6051,남성불임,10002
5594,이상태위,10002
6082,만성기관지염,10002
6144,약물알레르기,10002
6156,전도장애,10002
6203,비브리오패혈증,10002
5679,급성방광염,10002
5368,궤양성대장염,10002
4970,기관지폐형성이상,10002
5088,뚜렛증후군,10002
5412,전이암,10002
5352,갑상선결절,10002
4976,기관지확장증,10002
5136,간성뇌증,10002
5094,하지정맥류,10002
5024,만성중이염,10002
5023,만성치주염,10002
5053,미숙아망막병증,10002
6259,만성신부전,10001
8344,척추종양,10001
8643,해리장애,10001
6301,자궁발육부전,10001
6631,급성기관지염,10001
6736,복부대동맥류,10001
6792,외상후스트레스장애,10001
6820,구획증후군,10001
8521,노인성난청,10001
7374,고환종양,10001
7061,묘성증후군,10001
7269,복압성요실금,10001
8639,태반조기박리,10001
7388,만성위염,10001
7520,월경전증후군,10001
8507,만성두드러기,10001
7795,악성고열증,10001
7838,식도정맥류,10001
7953,비인두종양,10001
8005,급성위장염,10001
8263,난관이상,10001
7008,칸디다성구내염,10001
10,질병,9862
11,사용,9315
12,중,9195
13,검사,8264
14,주요,7590
15,효과적,7344
16,종류,6985
17,증후군,6782
18,관련,6622
19,설명,6507
20,운동,6486
21,습관,6422
22,때,6363
23,정의,6259
24,생활,6256
25,증,6137
26,환자,6080
27,하나,5818
28,필요,5736
29,장애,5237
30,염,5062
31,경우,4791
32,급성,4649
33,만성,4416
34,이유,4275
35,검진,4190
36,정확,4161
37,후,4119
38,식이,4104
39,도움,3870
40,가요,3746
41,외,3742
42,영향,3704
43,특징,3544
44,완화,3504
45,재활,3491
46,통증,3482
47,암,3303
48,의료,3226
49,질환,3156
50,의심,3032
51,병원,3016
52,확인,2971
53,수술,2968
54,데,2942
55,개선,2906
56,있을까요,2875
57,자궁,2701
58,자세,2638
59,의미,2629
60,일반적,2612
61,효과,2545
62,정보,2514
63,감염,2507
64,음식,2490
65,권장,2481
66,주의,2420
67,의사,2418
69,기관,2401
68,기능,2401
70,절차,2335
71,생활습관,2283
72,있는지,2258
73,사항,2213
74,요인,2199
75,요법,2153
76,추천,2079
77,복용,2016
78,사람,1966
81,치료법,1912
82,종양,1889
83,바이러스,1846
85,의료기관,1813
86,혈증,1812
87,형,1794
88,포함,1773
89,조치,1765
90,어디,1753
91,건강,1743
92,과정,1704
93,방문,1688
94,이상,1683
95,식단,1641
96,알레르기,1639
97,병,1626
98,성,1576
99,피부,1444
100,적인,1420
101,염의,1395
102,갑상선,1391
103,중요,1373
104,주요한,1358
105,이외,1352
106,조기,1338
107,섭취,1334
108,부작용,1303
109,식이요법,1299
110,전문의,1298
111,선염,1291
112,있나요,1261
113,관리,1243
114,임신,1230
115,감소증,1213
116,그,1200
118,호흡,1178
117,요소,1178
119,조절,1165
120,전,1157
121,점,1153
123,종,1139
124,아이,1125
125,역할,1122
126,결핍증,1108
127,중독,1103
128,가능성,1092
129,알코올,1085
131,과,1043
133,상담,1008
134,결석,1007
135,손상,1006
136,면역,1001
137,결과,998
138,편도,977
139,초기,961
140,선천성,943
141,발병,939
142,상태,931
144,골,924
145,눈,923
146,변화,921
147,심,914
148,전문가,911
150,시,906
149,출혈,906
151,의료진,905
152,부전,900
153,반,890
154,진료,890
155,아킬레스,876
156,경부,875
157,접종,868
158,자가,864
159,여성,848
160,격,845
161,비염,844
162,근,838
163,신경,837
164,식습관,836
165,특징적,830
166,포진,827
167,내,821
168,안면,814
169,신생아,813
170,불안,803
171,난소,799
172,이,795
173,행동,794
175,양성,778
174,특성,778
176,복부,775
177,상황,774
178,방식,774
179,발진,772
180,시행,764
181,장염,752
182,진행,749
183,스트레스,745
184,낭,743
185,수면,742
186,기능부전,740
189,곤란,727
190,기간,724
191,뇌,722
192,부갑상선,715
193,결핍,711
194,기침,710
195,파열,710
196,정도,709
201,불임,685
202,가능,684
204,목,680
203,혈관,680
205,효과적인,679
207,심방,667
206,유전적,667
208,호흡기,665
209,기관지,664
210,중이,663
211,척추,661
212,간,658
215,작용,655
214,신부,655
217,저하증,653
218,부신,652
219,신,651
221,뇌하수체,649
220,유지,649
222,형성,647
223,망막,644
224,연관,642
225,식도,637
226,관,627
227,가슴,624
228,곳,611
230,식사,608
229,정맥류,608
232,위험,604
231,기관지염,604
233,회복,603
234,류,602
235,승모판,598
236,부위,597
237,박리,593
240,부비동,591
239,유발,591
241,감염증,588
242,혈액,585
244,남성,582
247,재활치료,578
246,마티스,578
248,호르몬,576
249,문제,571
250,약물치료,568
252,시간,566
254,탈출증,560
255,결손,559
256,건,559
257,유방,557
258,중격,553
259,외상,553
260,혈전,550
261,류마티스,549
262,예방법,546
263,용,543
264,일상,541
265,근막,541
266,건조증,540
267,족,539
269,거북목,538
270,담낭,537
271,척수,536
272,등,535
273,대장,535
274,중이염,532
275,성장,532
277,심실,525
278,림프,522
280,구,516
279,약,516
281,순,514
282,진료과,508
283,측만,505
284,무지,504
288,발,499
287,선,499
290,다양,491
291,경화증,490
293,마비,489
292,용어,489
294,폐,487
295,항진,485
296,대사,485
297,마그네슘,484
298,소변,484
299,손목,483
300,신장,482
305,처방,480
306,사랑니,479
307,신경병증,476
308,악성,476
309,일상생활,476
310,변,476
311,개존증,475
313,부종,474
312,인격,474
314,대상,473
315,사이,473
316,편,472
317,탈구,471
318,다리,469
319,골수,468
321,호흡증,466
323,인격장애,465
324,방광,463
328,매복,461
329,턱관절,461
331,열,460
330,전신,460
332,예방접종,459
333,식,459
336,용종,458
335,일상적,458
334,재발,458
337,주세,457
339,고려,453
341,항진증,449
343,태아,447
344,코,447
345,단계,445
347,고열,444
348,생물,443
349,요추,442
350,치조골,442
352,예,441
355,석,439
354,감소,439
356,신체적,439
358,근막염,436
359,동안,436
362,산증,434
363,얼굴,434
361,연구,434
364,지,431
365,근육,430
366,식품,430
368,치아,428
369,병증,426
370,소화,424
371,평발,423
372,계속,421
373,가려움,419
374,석증,418
375,저하,417
376,인대,417
377,세포성,417
378,기기,416
380,실천,413
381,건염,412
382,지질,411
383,편평발,410
384,연관성,409
385,선택,406
386,대안,405
387,염증,404
389,시도,402
391,신우,401
392,칸디다,401
393,지체,401
394,코로나,400
395,환경,399
397,탈장,397
396,기준,397
398,권장사항,396
399,관계,395
400,수족,395
401,경험,395
403,구내,394
406,구토,391
407,칸디다성,390
408,담관,390
409,구병,388
410,십자,387
412,중증,386
414,치주염,380
413,추간판,380
415,폐질환,380
416,증가,380
418,실금,378
419,헤르페스,375
421,폐쇄성,374
422,빈혈,374
423,협착증,373
424,귀,373
426,홍반성,372
425,과잉,372
428,현상,370
427,납,370
432,불편,368
435,유형,365
436,턱,364
438,주의력,363
439,원리,363
440,흡연,362
441,나트륨,361
445,판단,358
444,질,358
446,호흡곤란,357
447,관절,356
450,내막,355
448,허혈성,355
454,과잉행동장애,354
455,감기,354
456,태반,352
457,간질환,352
459,비브리오,351
460,전문,349
461,저,349
462,빈맥,349
463,발육,349
464,불량,349
465,요로,348
466,일,347
467,심질환,347
469,외이도,346
470,노인성,346
471,죽상,345
473,공황,345
472,핵심적,345
475,체중,343
476,후천성,343
479,디프테리아,341
480,관련성,341
481,주의사항,341
482,완치,340
484,이후,338
487,자간,336
488,무릎,336
491,임파,335
493,색전증,334
497,프로그램,334
496,손발톱,334
492,심근,334
494,티푸스,334
495,수막염,334
498,부갑상선암,333
499,창,333
500,꽃가루,332
502,심장,332
503,대표적,331
504,뇌수막염,330
505,암종,330
506,전이,329
507,모세포,328
508,요로결석,328
509,내향성,328
512,구내염,327
510,과민성,327
511,지속,327
513,몸,326
514,요충,326
515,틱,325
520,돌,324
521,우식증,323
522,일본,323
524,뇌졸중,322
525,징후,322
528,당뇨,321
529,발견,320
533,성인,318
538,폐색,316
536,외상성,316
537,낭창,316
540,주사,315
541,세동,314
542,효소,314
543,덤핑,313
544,말라리아,312
545,손,311
547,유당,311
546,폐색성,311
550,곰팡이,310
548,울혈성,310
551,분해,309
553,가와사키,308
552,조언,308
555,집,307
556,뇌전,307
557,백신,306
558,직,306
560,봉와,305
559,피로,305
565,적합,304
563,심부전,304
564,기본,304
567,시력,303
570,기본적인,302
569,아기,302
572,출입,302
574,과다,301
575,후두염,301
576,대,300
578,합병증,300
577,동반,300
583,담낭염,299
582,수근,299
581,칼슘,299
580,수근관,299
579,안구,299
587,발달,297
588,전립선,297
586,심계,297
590,항문,295
591,비중,295
598,안전,294
597,만곡,294
594,차이점,294
595,최신,294
593,머리,294
600,경색증,293
602,성장호르몬,292
607,제거,291
606,을,291
609,영상,290
610,대동맥,290
608,라이,290
611,사각,289
613,신종,288
615,생리,287
617,조류,286
616,물,286
619,아토피,285
623,대사성,284
621,심근경색증,284
624,철,282
629,산후,280
630,응급,279
636,부분,278
633,설사,278
637,결절,278
635,월경,278
638,방사선,276
639,새집,276
641,중동,276
642,비중격,276
644,이하,275
646,홍조,275
647,거,274
648,전파,273
649,말초,272
650,의,272
651,자연,272
652,가족력,272
653,말기,271
654,스퍼,270
655,모야,270
661,차이,269
659,시기,269
658,비타민,269
660,알칼리,269
662,안검,268
664,하수,267
665,경화,267
666,스퍼거,267
667,과호흡,267
670,충수염,266
671,인터넷,266
673,상기도,264
675,영아,263
676,동맥관,262
677,신경통,262
679,소리,260
680,다발성,260
682,항생제,259
684,해결,259
687,강직성,258
688,포도,258
689,궤양성,257
690,피,257
692,좌골,256
691,알칼리증,256
694,종이,254
696,척추염,254
693,족부,254
695,혈압,254
700,홍조증,253
699,해당,253
698,출산,253
697,저체온,253
704,지역,252
705,르,252
703,보조,252
707,대장염,251
708,균,251
709,황달,250
711,기능성,249
712,이용,249
713,경련,249
714,소,249
715,옵션,248
716,옻,247
718,잠,247
720,신질환,246
722,세포,246
726,악화,246
723,예약,246
725,신체,246
732,간성,245
731,뇌증,245
730,유행성,245
727,갈색,245
728,말초신경병증,245
734,양막,244
736,제한,244
735,흡인,244
733,내막염,244
738,통,243
743,메,243
740,조현,243
742,니,243
745,알츠하이머,242
748,콜린성,241
749,여성형,240
753,발바닥,239
752,접촉,239
754,발목,238
756,미숙아,237
757,유두,237
758,유사,236
759,위장,236
762,이하선염,235
764,복통,233
769,조직,232
768,호흡성,232
767,골반,232
772,노,231
774,박테리아,230
775,정자,230
777,고칼슘,229
779,무력증,229
780,갑상,229
778,고환,229
783,유당분해,228
784,고열증,228
785,주의력결핍,228
782,사회,228
788,각화증,227
786,조숙,227
789,성관계,227
791,갑상선염,226
790,활동,226
792,강박,226
793,마그네슘혈증,225
796,허리,224
795,분만,224
794,손가락,224
798,유두종,223
799,발가락,222
800,모공,221
801,내막증,221
802,의료기기,221
806,고,220
805,내용,220
809,정자증,220
808,두개,220
803,난원공,220
811,질염,219
812,골절,218
813,위염,217
815,술,217
817,입원,214
818,쇼크,214
819,부족,213
820,추가,213
821,위장염,213
822,제공,213
823,기억,211
824,콘,211
826,방지,211
827,황,210
829,월경전,210
830,지폐,210
831,섭식,209
832,상피,209
834,나이,208
833,기관지폐,208
835,내시경,207
836,흉선암,207
837,발열,207
839,지역사회성,206
843,유합,205
846,수단,204
847,탄소,204
849,로마,203
850,유합증,203
851,힘,203
853,숨,203
857,결장증,202
860,느낌,202
859,거대결장증,202
858,형성이상,202
861,거대,202
856,흉선,202
855,속,202
854,첨형,202
862,변성,202
865,불안증후군,201
866,좌,201
863,병이,201
868,케톤,200
870,입,199
871,좌심,199
872,낭종,198
874,부전성,198
875,망막병증,198
876,발육부전성,198
877,필수적,197
878,주변,197
884,형태,196
885,특정,196
889,위치,196
887,배,196
886,실,196
881,일산화탄소,196
883,골수종,196
880,배란,196
879,일산화,196
890,케톤산증,195
891,가려움증,195
892,렛,195
893,환,195
897,양극성,194
894,내과,194
895,가족,194
896,뇌성,194
899,쿠싱,193
900,장비,193
901,장점,192
903,신경성,192
904,다발,192
908,세포종,191
912,위,191
911,얼마,191
909,초음파,191
907,요추관,191
905,폭식,191
906,고나트륨혈증,191
916,다발골수종,190
918,칼슘혈증,189
919,전도,188
920,플루,187
921,모구,187
922,독성,187
923,중요성,187
924,혈전색전증,187
925,인체,187
929,윌,186
931,음주,186
932,비대,186
926,구분,186
928,비루,186
934,괴사,185
935,동시,185
936,요관,185
937,근종,184
938,톤,183
939,방,183
940,지연,183
945,헌팅,182
943,망상,182
944,세균성,182
948,헌팅톤,182
941,법,182
947,지적,182
946,폭식증,182
949,장,181
950,역류,180
951,대처,180
955,성기능,179
956,선천적,179
958,배뇨,179
959,진통,178
961,교,178
962,대안적인,178
963,터너,177
965,어려움,177
966,르병,177
968,산모,177
970,폐쇄,176
971,공포증,176
972,양수,176
969,레이,176
973,노출,175
974,영양,175
975,주기,175
977,염려증,174
978,신경염,174
979,간의,174
984,밤,173
980,내성,173
981,대혈관,173
982,저혈당,173
983,지루성,173
985,뼈,172
988,골수성,172
989,전위,172
987,시작,172
996,영양제,171
993,정형,171
994,두부,171
998,사회성,171
991,물리,171
990,석회화,171
1000,실증,170
1002,음낭,170
1003,불안정형,169
1005,말단,169
1008,비소세포성,169
1009,비소,169
1004,호산구,169
1015,인체감염증,168
1010,비대증,168
1011,히스테리,168
1012,이질,168
1014,방실,168
1017,물집,167
1018,해리,167
1021,사,167
1016,가래,167
1024,전립,166
1022,폐쇄증,166
1027,증가증,165
1028,전립선염,165
1029,출혈성,165
1031,노병,165
1033,주,164
1032,호흡곤란증후군,164
1039,유문,164
1035,외음부,164
1036,자가면역,164
1037,의학적,164
1038,기도,164
1040,습관성,164
1041,구별,164
1043,영양소,163
1044,요도,163
1050,백선,162
1048,요독증,162
1047,하나일,162
1046,경로,162
1052,인,161
1053,담배,160
1054,사구체,160
1055,공기,160
1056,비정상,160
1062,이점,159
1060,전문적,159
1061,염증성,159
1059,마이,159
1058,이형성증,159
1057,치과,159
1063,수종,158
1064,동맥류,158
1065,팔로,158
1066,다,158
1069,반사회성,157
1070,제대,157
1071,코마이신,156
1073,유문협착증,156
1072,신장증,156
1077,난관,155
1074,지속적,155
1075,생식,155
1076,다낭성,155
1078,자궁내막,154
1080,하,154
1081,면역력,153
1083,포함되나요,153
1084,증식증,153
1085,특별,153
1086,응고,153
1087,혈,153
1088,두,153
1089,메커니즘,152
1090,관여,152
1091,나트륨혈증,152
1092,이상증식증,152
1093,추가적인,152
1095,진전,151
1097,착용,151
1094,입술,151
1099,저칼륨,150
1100,복강,150
1108,가지,149
1106,평소,149
1105,강화,149
1104,복,149
1101,축적,149
1112,전치,148
1111,복고,148
1110,기대,148
1109,콧물,148
1113,기술,147
1114,향상,147
1118,확률,146
1116,증식,146
1119,언제,146
1120,조심,146
1121,비대칭,146
1122,혈관염의,146
1124,소요,145
1126,도구,145
1125,간세포,145
1130,상처,144
1129,중이염의,144
1133,발육부전,143
1132,처치,143
1131,수부,143
1137,수치,142
1138,경추,142
1134,반점,142
1136,림프모구,142
1142,산부인과,141
1141,구획,141
1140,기여,141
1139,쪽,141
1145,토,140
1146,예방책,140
1143,파종,140
1147,교정,139
1148,편집성,138
1149,서혜부,138
1151,압성,137
1152,동향,137
1153,심리적,137
1154,소아,137
1155,자폐,137
1159,복압성,136
1156,경관,136
1157,혈소판,136
1158,피로감,136
1160,의존성,135
1164,스펙트럼,134
1161,융해,134
1163,이비인후과,134
1165,식욕,134
1166,횡문근,134
1168,존재,133
1167,생식선,133
1170,스테로이드,132
1172,세균,132
1171,조동,132
1176,충동,131
1173,구체적,131
1174,스트레칭,131
1175,금단,131
1177,압궤,129
1178,고칼륨,129
1180,안과,128
1183,난관염,127
1182,분류,127
1184,테스트,127
1186,부비동염의,127
1187,혈구,126
1188,협력,126
1189,성분,126
1191,다운,125
1192,단순,125
1193,태위,125
1194,피부과,125
1197,중인,124
1198,오스,124
1195,정기적,124
1201,호전,123
1200,터,123
1202,림프구,122
1204,호중구,122
1206,토오스혈증,122
1209,이물,121
1210,돌연사,121
1212,수칙,121
1216,언어,120
1213,비인,120
1214,근력,120
1215,혹,120
1217,평가,119
1218,부,119
1220,접근,119
1222,소화관,118
1223,멍,118
1221,퇴행성,118
1224,용혈,117
1225,당원,117
1226,불규칙,117
1227,부전증,115
1228,반응,115
1229,극복,115
1230,물리치료,115
1234,감각,114
1233,오른쪽,114
1235,정신적,114
1232,구성,114
1237,혈구감소증,113
1239,모기,112
1240,이론,112
1241,개,112
1242,혈당,112
1244,시설,111
1246,예상,111
1247,어깨,111
1245,개인,111
1248,항암,111
1243,병의,111
1249,결정,110
1251,삼차,110
1252,열상,110
1250,특이,110
1254,피곤,110
1253,회음,110
1255,하나인,109
1256,두경부,109
1258,뇌동맥,109
1259,적용,108
1260,전염,108
1261,위축,108
1262,혈액검사,107
1263,여행,107
1264,임파선,107
1265,횡격막,106
1266,가야,106
1267,규칙,106
1269,위축증,105
1268,근무력증,105
1275,실시,104
1274,연골,104
1272,비,104
1276,성공률,104
1281,위생,103
1278,후천적,103
1277,왼쪽,103
1279,컴퓨터,103
1282,척수구근,102
1284,잇몸,102
1283,구근,102
1288,조건,101
1286,어지럼증,101
1291,여름철,101
1290,신발,101
1289,발현,101
1285,후유증,101
1294,플,100
1292,근위축증,100
1298,과의,99
1295,연고,99
1296,무형성,99
1297,의원,99
1300,축적병,98
1301,염과,98
1299,투여,98
1302,대체,97
1303,우유,97
1307,구강,97
1305,펠,97
1306,하지,97
1308,최소화,97
1304,부탁,97
1310,클라인,96
1309,암스,96
1317,건조,96
1312,묘성,96
1313,건강검진,96
1314,클라인펠터,96
1315,이것,96
1318,말,96
1311,일부,96
1324,근막염의,95
1321,팁,95
1322,계획,95
1323,프,95
1320,관내,95
1319,시야,95
1325,누구,94
1326,아침,94
1328,정상,94
1329,사실,94
1327,반복,94
1330,외과,93
1331,모양,93
1334,여부,92
1333,안,92
1336,해석,92
1335,때문,92
1332,비용,92
1342,레이저,91
1340,촬영,91
1339,프라더,91
1338,어린이,91
1337,라더,91
1341,파악,91
1343,충혈,91
1346,주위,90
1345,고름,90
1348,나,90
1349,오랫동안,90
1344,금연,90
1347,노화,90
1350,풀,89
1351,이해,89
1352,일반,89
1353,근육통,89
1355,발치,88
1356,연령,88
1354,목표,88
1357,임산부,87
1358,유의,87
1359,걷기,87
1360,입안,87
1361,열과,87
1362,작업,86
1363,심각,86
1364,시술,86
1365,보조요법,86
1373,뇨증,85
1376,자가진단,85
1375,절제술,85
1374,부진,85
1367,안쪽,85
1372,동네,85
1370,재채기,85
1369,음료,85
1368,페닐케톤,85
1371,분비물,85
1377,증세,84
1378,뒤,84
1379,속도,83
1380,정신,83
1381,위험성,83
1386,자외선,82
1388,접근법,82
1387,햇빛,82
1384,일치,82
1385,영양증,82
1383,장단점,82
1382,심해,82
1389,유전자,81
1390,축구,81
1391,근긴장,81
1392,약국,81
1395,항,80
1393,다이어트,80
1398,감과,80
1396,여름,80
1399,병행,80
1400,유전,80
1401,수포,80
1397,질문,80
1402,가장,79
1403,자연요법,79
1404,이물감,79
1405,용종이,79
1408,체온,78
1409,치유,78
1412,양,78
1407,인지,78
1406,관찰,78
1413,의식,77
1414,치조골염의,77
1415,외이도염의,76
1416,농도,76
1417,진통제,75
1418,오한,75
1419,아버지,75
1420,지방,74
1421,목소리,74
1422,유용,74
1429,냄새,73
1428,짐,73
1427,고통,73
1426,열의,73
1425,아랫배,73
1424,볼만,73
1423,외부,73
1430,건가요,72
1431,번,72
1432,어머니,72
1433,정신과,72
1434,섭취량,70
1435,구내염의,70
1436,변경,70
1437,년,70
1438,옆구리,70
1441,노력,68
1440,준비,68
1439,살이,68
1442,수영,67
1443,빈도,67
1444,정상적,66
1445,화장실,66
1446,과도,66
1447,중단,66
1448,땀,66
1449,비교,66
1450,검토,66
1455,운동법,65
1454,억제,65
1457,정형외과,65
1456,눈꺼풀,65
1451,환절기,65
1452,수분,65
1453,병인,65
1458,비수술,64
1462,담낭염의,64
1465,아들,64
1459,손발,64
1460,능력,64
1461,각질,64
1464,가정,64
1463,클리닉,64
1466,약화,64
1470,감,63
1471,팔,63
1473,인슐린,63
1469,키,63
1468,최근,63
1474,평균적,63
