disease,department
식도정맥류,내과
식도염,내과
식도이완불능증,외과
십이지장궤양,내과
십이지장염,내과
역류성식도염,내과
염증성장질환,내과
용혈성요독증후군,신경과
위경력,내과
위막성대장염,내과
위선종,내과
위용종,내과
위장관출혈,내과
윌슨병,신경과
장중첩증,소아청소년과
장염전,내과
장유착,내과
장폐색,내과
지방간,내과
췌장염,내과
B형간염,내과
C형간염,내과
고혈압,내과
급성신근경색증,내과
기립성저혈압,내과
난원공개존증,소아청소년과
대혈관전위,심장혈관흉부외과
동맥관개존증,내과
림프부종,성형외과
발육성전성좌심증후군,내과
불안정형협심증,내과
승모판기능부전,내과
승모판협착,내과
심계항진,내과
심근염,내과
심낭염,내과
심방세동,내과
심방조동,내과
심실빈맥,내과
심실중격결손,내과
울혈성심부전,내과
저혈압,내과
전도장애,내과
죽상경화증,내과
폐혈전색전증,내과
폐색성혈전혈관염,내과
하지정맥류,심장혈관흉부외과
허혈성심질환,내과
혈관염,내과
협심증,내과
고나트륨형증,내과
고마그네슘혈증,내과
고칼륨혈증,내과
고환염,비뇨의학과
과민성방광,비뇨의학과
급성방광염,비뇨의학과
급성신부전,내과
급성신우신염,내과
남성불임,비뇨의학과
만성신부전,내과
만성신우신염,내과
말기신질환,내과
무정자증,비뇨의학과
방광염,비뇨의학과
방광요관역류,비뇨의학과
배뇨장애,비뇨의학과
복압성요실금,비뇨의학과
사구체신염,내과
서혜부탈장,비뇨의학과
성기능장애,비뇨의학과
신부전,내과
신장결석,비뇨의학과
신장암,비뇨의학과
신증후군,내과
야뇨증,비뇨의학과
요관협착,비뇨의학과
요도하열,비뇨의학과
요실금,비뇨의학과
음낭수종,비뇨의학과
임질,비뇨의학과
잠복고환증,비뇨의학과
조루증,비뇨의학과
포경,비뇨의학과
혈뇨,비뇨의학과
골반염증성질환,산부인과
과다월경,산부인과
급성질염,산부인과
난산,산부인과
난관이상,산부인과
난소난관염,산부인과
다낭성난소증후군,산부인과
다태아,산부인과
무월경,산부인과
배란통,산부인과
분만후출혈,산부인과
비정상적자궁,산부인과
질출혈,산부인과
산욕열,산부인과
산후우울증,산부인과
생식성및생식세포의신생물,내과
습관성류산,산부인과
양수색전증,산부인과
여성불임,산부인과
외음부암,산부인과
월경전증후군,산부인과
유산,산부인과
이상태위,산부인과
임신성고혈압,산부인과
임신성당뇨병,산부인과
자간전증,산부인과
자간증,산부인과
자궁경부의이형성증,산부인과
자궁내성장지연,산부인과
자궁발육부전,산부인과
자궁외임신,산부인과
자궁탈출증,산부인과
자궁경관무력증,산부인과
자궁경부이형성증,산부인과
자궁경부염,산부인과
자궁근종,산부인과
자궁내막이상증식증,산부인과
자궁내막증,산부인과
자궁선근증,산부인과
전치태반,산부인과
조기양막파열,산부인과
조기진통,산부인과
조기폐경,산부인과
조산,산부인과
태반조기박리,산부인과
태아알코올증후군,산부인과
폐경,산부인과
회음열상,산부인과
갈색세포종,내과
갑상선결절,내과
갑상선기능저하증,내과
갑상선기능항진증,내과
간상선염,내과
고칼슘혈증,내과
골다공증,내과
뇌하수체기능항진,내과
뇌하수체기능부전,내과
뇌하수체양성및악성신생물,내과
당뇨병,내과
당뇨병성말초신경병증,내과
당뇨병성족부질환,내과
당뇨병성케톤산증,내과
말단비대증,내과
부갑상선기능저하증,내과
부갑상선기능항진증,내과
부갑산상선암,내과
부신기능부전,내과
성장호르몬결핍증,내과
여성형유방,내과
요붕증,내과
유방종양,외과
유선염,외과
제1형당뇨병,가정의학과
쿠싱증후순,내과
흉선암,내과
갈락토오스혈증,신경과
골형성부전증,신경과
근긴장성이영야증,신경과
다운증후군,소아청소년과
묘성증후군,신경과
선천성갑상선기능저하증,내과
선천성기형,소아청소년과
신경섬유종,소아청소년과
연골무형성증,소아청소년과
윌리암스증후군,소아청소년과
척수구근근위측증,신경과
척수근육위축,신경과
클라인펠터증후군,소아청소년과
터너증후군,소아청소년과
페닐케톤뇨증,소아청소년과
프라더윌리증후군,신경과
헌팅톤병,신경과
혈우병,내과
고산병,응급의학과
과호흡증후군,내과
광견병,내과
구획증후군,외과
급성류마티스성열,내과
기도폐쇄,응급의학과
대동맥박리,심장혈관흉부외과
대사성산증,내과
대사성알칼리증,내과
독성쇼크증후군,응급의학과
두통,내과
복강내출혈,응급의학과
복부대동맥류,외과
부정맥,심장혈관흉부외과
비브리오패혈증,응급의학과
소화관내이물,응급의학과
수부외상,정형외과
식중독,내과
아나필락시스,응급의학과
악성고열증,응급의학과
압궤손상,응급의학과
약물알레르기,응급의학과
열피로,응급의학과
열사병,응급의학과
외상성뇌손상,외과
외상성척수손상,응급의학과
외상에의한뇌손상,신경외과
일산화탄소중독,응급의학과
저나트륨혈증,내과
저마그네슘혈증,내과
저체온증,응급의학과
저칼륨혈증,응급의학과
저칼슘혈증,내과
저혈당증,내과
호흡성산증,내과
호흡성알칼리증,응급의학과
혼수,응급의학과
화상,응급의학과
횡경막탈장,응급의학과
횡문근융해증,내과
흉통,내과
근단주위농양,치과
급성치수염,치과
만성치주염,치과
매복사랑니,치과
설통,치과
안와골절,치과
치아우식증,치과
충치,치과
치은염,치과
치조골염,치과
턱관절탈구,치과
객혈,내과
공기가슴증,심장혈관흉부외과
기흉,심장혈관흉부외과
규폐증,내과
급성기관지염,내과
기관협착,내과
기관지확장증,내과
낭종성폐질환,내과
농흉,내과
늑막염,내과
만성기관지염,내과
만성기침,내과
만성폐쇄성폐질환,내과
백일해,내과
병원감염성폐렴,내과
성인호흡곤란증후군,내과
신종플루,내과
인플루엔자,내과
중동호흡기증후군,내과
중증급성호흡기증후군,내과
지역사회성폐렴,내과
천식,내과
코로나-19,내과
폐결핵,내과
폐기종,내과
폐렴,내과
폐색전증,내과
흡인성폐렴,내과
간찰성홍반,피부과
건선,피부과
광성각화증,피부과
국소다한증,피부과
기미,피부과
기저귀피부염,피부과
내향성손발톱,피부과
농가진,피부과
다모증,피부과
단순포진,피부과
대상포진,내과
대상포진후신경통,마취통증의학과
돌발성발진,소아청소년과
동상,피부과
동전모양습진,피부과
두드러기,피부과
두부백선,피부과
땀띠,피부과
만성단순태선,피부과
만성두드러기,피부과
모공성각화증,피부과
모낭염,피부과
모반,성형외과
무모증,피부과
무좀,피부과
백반증,피부과
베체트병,내과
봉와직염,내과
비듬,피부과
비립종,피부과
사마귀,피부과
사면발이증,피부과
선천성색소결핍증,내과
섬유종,피부과
소양증,내과
수부습진,피부과
슈도모나스감염,내과
스티브존슨증후근,내과
습진,피부과
아토피성피부염,피부과
안면홍조증,내과
약물발진,내과
어루러기,피부과
어린선,피부과
여드름,피부과
오타모반,피부과
옴,피부과
옻중독,피부과
욕창,외과
접촉성피부염,피부과
주근깨,피부과
쥐젖,피부과
지루성피부염,피부과
지방종,피부과
켈로이드,외과
콜린성두드러기,피부과
탄저병,내과
탈락피부염,피부과
탈모증,피부과
태열,소아청소년과
티눈,피부과
편평태선,피부과
표피낭종,피부과
피부농양,피부과
피부건조증,피부과
피부근육염,피부과
피부섬유육종,피부과
피부염,피부과
한랭두드러기,내과
한센병,내과
한포진,피부과
화염상모반,피부과
흉터,피부과
간문부담관암,외과
간세포성암종,내과
간암,내과
간의양성신생물,내과
갑상선유두암,내과
갑상선암,내과
고환종양,비뇨의학과
골수증식종양,내과
골수형성이상증후군,내과
과오종,내과
교모세포종,산부인과
급성골수성백혈병,내과
급성림프모구백혈병,내과
난소낭종,피부과
난소암,피부과
난소의양성종양,피부과
뇌종양,내과
다발성골수증,내과
담관암,내과
담낭암,내과
대장암,내과
대장의양성종양,내과
두경부암,내과
랑거한스세포조직구식증,내과
린치증후군,방사선종양학과
림프종,내과
만성골수백혈병,내과
만성림프구백혈병,내과
망막모세포종,안과
면역결핍증,내과
면역혈소판감소증,내과
미세혈관병용혈빈혈,내과
바터팽대부암,내과
발작성야간혈뇨,내과
방광암,내과
백혈병,내과
버킷림프종,내과
범혈구감소증,내과
복막가성점액증,내과
부신종양,내과
부신암,외과
비소세포성폐암,내과
비인두종양,신경외과
비장암,내과
비호지킨림프종,내과
상대정맥증후군,심장혈관흉부외과
소세포성폐암,내과
소적혈구빈혈,내과
식도암,내과
신경아밀로이드증,신경과
신생아다혈구증,내과
신세포암종,비뇨의학과
신우요관암,내과
신장아밀로이드증,내과
악성뇌종양,신경외과
악성종격동종양,내과
악성중프종,내과
악성흉막삼출,내과
악성흑색종,피부과
양성뇌종양,신경외과
양성종격종종양,심장혈관흉부외과
연부조직육종,내과
용혈성빈혈,내과
위말트림프종,내과
위암,내과
위유암종,내과
위장관기질종양,내과
유방파젯트병,외과
유방암,외과
유잉육종,내과
육종,내과
자가면역질환,내과
자가면역용혈질환,내과
자궁상피내암종,산부인과
자궁경부암,산부인과
자궁내막암,산부인과
자궁의평활근종,산부인과
재생불량성빈혈,내과
전립선암,내과
전이암,내과
전이성신장암,내과
조기위암,내과
지중해빈혈,내과
직장유암종,내과
직장암,내과
진행성위암,내과
질암,산부인과
척수종양,신경외과
철결핍빈혈,내과
출수암,내과
췌장전이암,외과
췌장암,외과
카르시노이드증후군,내과
카포시육종,내과
캐슬만병,내과
타액선암,내과
파종혈관내응고,내과
폐전이,내과
폐암,내과
포르피린증,내과
폰빌레브란트병,내과
피부암,내과
피부의양성종양,내과
항문암,외과
한랭글로불린혈증,내과
호산구감소증,내과
호중구감소증,내과
횡문근육종,소아청소년과
